43.1030719,-89.4860822
33.525218,-112.0476515
36.0824501583,-115.243326996
33.577691,-111.927632
36.1919495,-115.2434183
33.36276,-111.93534
33.6139224,-111.9271231
33.408375,-111.923047
36.1572316,-115.2926823
36.0762269,-115.1816935
36.1123789,-115.3016391
36.071528,-115.291597
33.5817572,-111.9314317
33.499923,-111.927244
33.6389469967,-111.88785553
33.676319,-111.964935
43.0105556,-89.4781611
33.546582,-112.046931
36.1584817,-115.2857741
36.042876,-115.1521075
33.4975057,-111.9298414
33.4952163,-112.0144347
33.5095597,-111.9856681
33.569524,-111.889631
36.0774359,-115.2983501
33.4965116,-111.9315507
36.1219011,-115.3148095
33.601973,-111.88792
36.0185132,-115.1011054
33.418513,-111.940344
36.0290396688,-115.115441413
36.0842199,-115.2970583
33.232399,-111.857552
33.366159,-111.720488
33.6717895,-111.9060007
36.0713505,-115.2518999
36.087222,-115.327524
33.6532928,-111.8856867
36.142384819,-115.270546967
36.029592203,-115.134688864
33.4949763,-111.9897417
36.1600724,-115.350056
36.0337180106,-115.120088384
36.112015,-115.306784
33.3505267,-111.9750574
33.234304,-111.7212838
43.0738711904,-89.3828421243
