43.0936783,-89.3473189
43.117569,-89.322367
43.126909,-89.293855
43.0594972,-89.3259828
33.500805,-112.0740863
33.5231529,-112.0647532
33.5074894,-112.0475209
33.5312921,-112.0472966
33.509844,-112.03603
33.480626,-112.0051308
33.4956638,-112.0044751
33.480998,-112.010897
33.6356312863,-112.230319977
33.606891,-112.036893
33.6110121,-111.9276478
33.640955,-112.019518
33.598887,-111.9806117
33.6406125,-112.024335
33.6043137,-111.9778419
33.6011167,-111.9834389
33.5989686,-111.9822101
33.6102008,-112.0149317
33.6246859,-112.014764
33.3154995,-112.0058228
33.321342,-111.982554
33.311748,-111.9634282
33.676089,-111.9719522
33.3925787,-111.861572
33.4299773,-111.8726536
33.3791156,-111.7837311
33.3949771,-111.8413719
33.393841,-111.842039
33.3960594,-111.840091
33.305681,-111.897553
33.276942,-111.860044
33.5397417,-111.8896802
33.5383016022,-111.917042536
33.5361784,-111.8867683
33.5238935,-111.8992615
33.5250892,-111.9253313
33.63416,-111.923887
33.585638,-111.926418
33.638405,-111.979837
33.6060985,-111.9258757
33.620513,-111.899038
33.6270597,-111.8881017
33.642595,-111.899608
33.629659,-111.8881613
33.581874,-111.92463
33.3852846,-111.964558
33.383123,-111.964485
33.393442,-111.892903
33.3929982,-111.9127599
33.3918081494,-111.961647134
33.393152,-111.93347
33.335548,-111.907832
33.638473,-112.154947
33.639332,-112.217651
33.712797,-112.200264
33.63713,-112.218148
36.06218,-115.048012
36.0698893,-115.082331
36.063823,-115.0404429
36.0675497,-115.0364604
36.063823,-115.0404429
36.063823,-115.0404429
36.240457,-115.17185
36.035628,-115.098803
36.151434,-115.207675
36.1583112,-115.2059614
36.1601407,-115.0761998
36.158493,-115.08069
36.1649513,-115.156371
36.16215,-115.1576868
36.1629138,-115.1593311
36.2138625,-115.2439594
36.072549,-115.114624
36.150289,-115.243911
36.1439,-115.220597
42.9877034,-89.5459215
43.192504,-89.455302
43.0560532,-89.3886898
43.0683135,-89.3947519
43.074593,-89.397536
43.0745296,-89.3899753
43.0758129,-89.374583
43.023439,-89.470449
43.0357404,-89.4546725
43.052399,-89.496444
43.0451927185,-89.352142334
43.0607867,-89.5250238
43.0566253662,-89.5107192993
33.49518,-112.084174
33.5017621,-112.1345693
33.4949438,-112.1416803
33.5713425,-112.0938805
33.571472,-112.091899
33.6019435,-112.0997836
33.6040534973,-112.105934143
33.6085271,-112.1336686
33.495195,-112.216864
33.4450294,-112.1560695
33.574335,-112.12561
33.5531178,-112.1500251
33.6399252,-112.1200379
33.4520739426,-111.682943843
33.355966,-111.8434983
33.3353841,-111.9270761
33.7005934,-111.9235128
33.4663897,-111.9177189
33.4786145232,-111.926500797
33.476948,-111.926641
