33.480317,-111.9967435
33.377442,-111.787498
33.3928751,-111.937591
33.379229,-111.927105
33.3920227,-111.9409633
33.3459178,-111.9631535
33.5962499,-112.2015591
36.1439448,-115.1425224
36.127754,-115.224318
33.580812,-112.132713
33.5794806564,-112.118804455
33.4145839,-111.8691924
33.421315,-111.917022
33.4239428,-111.939864
36.123621,-115.2074151
36.114298,-115.1884
36.01979,-115.15036
43.0797931,-89.376558
36.2844075,-115.2860225
36.159248,-115.2201593
55.9484987,-3.1859952
55.9270846,-3.2091525
33.5832797,-112.1515363
33.3345479,-111.9619158
36.0983753,-115.0299426
36.0863213,-115.1928917
55.9463749,-3.2154729
33.653512,-112.13491
36.1153722,-115.0936899
36.1126393164,-115.217056274
33.3774137,-111.9083692
33.6108216,-112.1525294
36.170055,-115.140844
43.4237595542,-80.4839408398
36.1107749,-115.1721858
36.168008,-115.139594
36.114539,-115.195684
33.3368627,-111.9681271
