33.620156,-111.978468
33.2959935,-111.9971322
33.305824,-111.991311
33.7255439,-111.9780792
33.3924845,-111.7867204
33.334685,-111.826817
33.2965298,-111.877985
33.32238,-111.757177
33.4844434,-112.364207
36.0683557,-115.0826433
35.997036,-115.122307
36.0555009,-115.0461805
33.3076635,-111.8413595
33.493947,-111.922301
36.1431546,-115.2924779
36.1594744,-115.2858514
33.6477812,-112.3619708
33.615428,-111.892722
33.677388,-112.029737
33.6735206,-112.2539328
33.6762924,-111.9782055
33.53607,-112.100093
33.8669805,-112.1353271
33.6747896,-111.9649988
33.614566,-111.8922737
35.993281,-115.101629
36.190637,-115.303317
35.993281,-115.101629
36.03626,-115.086104
36.114458,-115.287598
33.3030599,-111.9460861
33.4949032,-112.0302201
33.365006,-111.736718
33.711727,-112.102604
33.5094291,-111.9109408
33.6398207,-112.3887191
33.2851838,-111.7171214
36.0711928,-115.0950531
36.221024,-115.3286729
36.1877813,-115.224425
36.0629252,-115.2420725
33.678615,-111.9746066
33.3776603,-112.1680493
33.3015232,-111.7568191
33.4609268,-112.338207
36.0773172,-115.2432218
33.248994,-111.86573
36.1509455,-115.0657894
33.363035,-111.6341937
33.2860313,-111.7498399
33.4407576,-112.5558338
36.1598061135,-115.350040197
36.2400166,-115.2495785
33.3636791,-111.9102835
33.3354982,-111.77022
33.3190325207,-111.979902492
33.4503035,-111.684033
33.4447492,-112.4267966
35.996741,-115.122971
33.436867,-111.754101
36.0366696,-114.9948312
33.6407538,-111.9906276
33.391276,-111.863252
36.180725,-115.315647
33.2626942,-111.7186155
33.5397947292,-112.137036117
33.3947006,-111.5998372
