33.5111761,-112.0737404
33.6407,-112.070232
33.320241,-111.982787
33.393607,-111.849314
33.321004,-111.8596813
33.6295263,-111.8888387
33.3912468,-111.9089862
33.349583,-111.910685
33.5815186,-112.1842457
33.6378,-112.201868
33.553471,-112.099212
33.4574709088,-111.926415637
36.192963,-115.06171
43.107431,-89.3636588
33.4803042,-111.9602653
33.541495,-112.18406
36.1618764,-115.2453617
43.4448923234,-80.505913496
33.6786155701,-111.974609375
36.1453845759,-115.076425261
33.3892,-111.86058
36.1305272,-115.1084585
33.48124,-111.90979
33.731835,-111.852751
43.0747392865,-89.3871119285
36.0202636719,-115.116973877
36.1087121,-115.1724729
36.1756008398,-115.222265162
36.137931,-115.1643901
36.1669491,-115.1496248
33.6278262,-111.9779084
43.1663957219,-89.2700948194
