33.5823468,-111.9488222
33.3782155,-111.9400374
33.4664558,-112.1889037
36.142762,-115.209066
33.466393,-112.189079
33.2332474,-111.8583223
36.277328,-115.2071854
33.4768431,-112.0646608
36.0977824,-115.1198557
33.5536274,-112.1095105
36.033678,-114.98357
33.4951867,-112.0034033
33.422756,-111.925685
36.025403,-115.046688
36.188367,-115.260656
36.1811028,-115.1813925
36.125587,-115.211199
36.0457049391,-115.244191492
33.5988157456,-111.981709746
36.1260458942,-115.184523683
33.3778888236,-111.871976137
36.099959,-115.128565
36.1264205,-115.1940755
36.115524,-115.13359
36.0280405444,-115.117676704
36.0058859,-115.1125758
36.027989,-115.1193939
33.481122,-111.9089807
36.112347333,-115.297926217
35.9910630469,-115.102438653
36.0416833638,-115.241636853
36.0969383,-115.1816964
36.057248,-115.128906
33.4146606,-111.9135023
36.1042315,-115.1372273
36.0894003,-115.243037
36.1151927,-115.2320254
36.098781,-115.223982
36.120717,-115.191306
36.0065755417,-115.085186455
33.6417888,-111.9947311
33.5237486,-112.0464946
36.0115883,-115.1378011
36.1627875,-115.1450563
36.116544,-115.206768
33.3038469,-111.9468378
36.144575,-115.140285
33.5222908,-112.0477898
36.2186507059,-115.242995618
36.1628548,-115.1516663
33.5098142,-112.0610062
36.1439807,-115.2804317
36.0993723,-115.0999935
33.4263694,-111.9397453
33.49536,-111.927458
36.0377195,-115.0301984
36.0707285659,-115.0881519
33.415474,-111.833562
36.167526,-115.138435
33.337807,-111.859544
36.071454,-115.0884046
36.2811604,-115.2862151
36.012572,-115.156332
33.442597,-111.926042
36.1231514,-115.2979714
36.122682657,-115.243627899
33.3346785005,-111.784676275
33.450345,-112.0738976
33.638865,-112.135459
35.9994857,-115.2075778
33.4193872,-111.9402444
33.423857,-111.733716
33.6186842855,-111.896348492
36.0541673,-115.2422925
33.5037804,-112.1000649
33.3782141,-111.936102
33.381412,-111.787222
33.348908,-111.874796
33.3924463223,-111.675159058
33.622784,-111.891987
36.1255979,-115.205231
