33.547958,-112.051443
33.380784,-111.73654
33.375362,-111.8448436
33.301316,-111.757784
33.301377,-111.946065
33.555672,-111.8965766
33.581322,-111.921151
33.3508306,-111.9097492
33.394266,-111.888118
33.394266,-111.888118
33.6561483,-112.2002795
33.6816498,-112.2259392
33.711353,-112.102492
36.075005,-115.073861
36.00651,-115.096088
36.180423,-115.316199
36.180423,-115.316199
36.180725,-115.315647
33.516595,-112.098838
33.489602,-112.078642
33.667889,-112.098778
33.6262479,-112.129374
33.3019012,-111.7562234
33.4874863,-111.9179121
33.637391,-112.3668873
36.064174,-115.051132
35.99365,-115.100414
36.102238,-115.280252
33.5785774,-111.880463
33.5785774,-111.880463
33.3064118,-111.9396332
33.3005084,-111.8758789
33.2346897,-111.7179
33.2959935,-111.9971322
33.376744,-111.723709
33.312737,-111.87512
33.651859,-111.9296962
36.007075,-115.109488
36.2187084,-115.2934088
36.1382192,-115.2246136
33.437291,-112.381811
33.5099969,-111.9880736
36.056977,-115.269261
36.106143,-115.1190371
33.4791541,-112.0402417
33.3020533,-111.9457966
33.497981,-112.099627
33.3234736,-111.7205343
33.4779165,-112.2603178
36.131647,-115.137753
36.0748311,-115.2420074
36.005397,-115.114369
36.28638,-115.28544
36.1824821,-115.3171295
33.4647212,-112.2816318
33.652107,-112.248001
33.34166,-111.79053
33.3887079,-111.8768303
36.0692196,-115.0824953
33.308087,-111.9800765
33.2327553,-111.8574164
33.4895515442,-112.078453064
33.3782958984,-111.747680664
36.066304,-115.255162
33.477057,-112.040398
35.9946357,-115.1020367
33.626488,-112.39332
33.3204307556,-111.857330322
36.2860077,-115.2852437
33.5997123718,-111.976737976
36.0053977966,-115.114364624
33.5830305,-111.930903
33.3506523,-111.8596481
33.378603,-111.726167
33.6519379,-111.9296606
36.0786511,-115.2417425
36.0059852,-115.0899352
33.2873603,-111.7501495
